filename,plate_text,x,y,w,h,legality,plate_type,notes
3760.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3761.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3762.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3763.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3764.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3765.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3766.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3767.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3768.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3769.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3770.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3771.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3772.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3773.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3774.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3775.jpg,,8,8,87,34,legal,common,auto_yolo;conf=0.4342;auto_rule=color=green;ratio=2.56
3776.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3777.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3778.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3779.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3780.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3781.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3782.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3783.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3784.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3785.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3786.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3787.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3788.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3789.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3790.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3791.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3792.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3793.jpg,,4,7,86,36,legal,common,auto_yolo;conf=0.1680;auto_rule=color=green;ratio=2.39
3794.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3795.jpg,,2,11,89,33,illegal,illegal,auto_yolo;conf=0.0133;auto_rule=very_low_conf
3796.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3797.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3798.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3799.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3800.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3801.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3802.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3803.jpg,,8,8,84,36,illegal,illegal,auto_yolo;conf=0.0132;auto_rule=very_low_conf
3804.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3805.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3806.jpg,,38,13,85,30,illegal,illegal,auto_yolo;conf=0.0107;auto_rule=very_low_conf
3807.jpg,,35,3,86,40,legal,common,auto_yolo;conf=0.0239;auto_rule=color=green;ratio=2.15
3808.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3809.jpg,,6,22,86,22,legal,common,auto_yolo;conf=0.1507;auto_rule=color=green;ratio=3.91
3810.jpg,,5,7,89,32,legal,common,auto_yolo;conf=0.5083;auto_rule=color=blue;ratio=2.78
3811.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3812.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3813.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3814.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3815.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3816.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3817.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3818.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3819.jpg,,34,11,86,30,legal,common,auto_yolo;conf=0.0287;auto_rule=color=green;ratio=2.87
3820.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3821.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3822.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3823.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3824.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3825.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3826.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3827.jpg,,0,12,85,30,legal,common,auto_yolo;conf=0.0740;auto_rule=color=green;ratio=2.83
3828.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3829.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3830.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3831.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3832.jpg,,8,7,86,37,legal,common,auto_yolo;conf=0.1213;auto_rule=color=green;ratio=2.32
3833.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3834.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3835.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3836.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3837.jpg,,1,14,86,29,legal,common,auto_yolo;conf=0.3145;auto_rule=color=green;ratio=2.97
3838.jpg,,4,16,88,26,legal,common,auto_yolo;conf=0.5773;auto_rule=color=green;ratio=3.38
3839.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3840.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3841.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3842.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3843.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3844.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3845.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3846.jpg,,36,12,85,30,legal,common,auto_yolo;conf=0.0300;auto_rule=color=green;ratio=2.83
3847.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3848.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3849.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3850.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3851.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3852.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3853.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3854.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3855.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3856.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3857.jpg,,30,5,83,36,legal,special,auto_yolo;conf=0.0250;auto_rule=color=yellow;ratio=2.31
3858.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3859.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3860.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3861.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3862.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3863.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3864.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3865.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3866.jpg,,9,11,88,34,legal,common,auto_yolo;conf=0.1255;auto_rule=color=green;ratio=2.59
3867.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3868.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3869.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3870.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3871.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3872.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3873.jpg,,3,13,83,29,legal,common,auto_yolo;conf=0.0224;auto_rule=color=green;ratio=2.86
3874.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3875.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3876.jpg,,0,11,87,34,illegal,illegal,auto_yolo;conf=0.0187;auto_rule=very_low_conf
3877.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3878.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3879.jpg,,9,19,86,22,legal,common,auto_yolo;conf=0.4857;auto_rule=color=green;ratio=3.91
3880.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3881.jpg,,11,11,84,32,legal,common,auto_yolo;conf=0.2975;auto_rule=color=green;ratio=2.62
3882.jpg,,17,8,87,32,legal,special,auto_yolo;conf=0.4290;auto_rule=color=yellow;ratio=2.72
3883.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3884.jpg,,0,15,85,31,legal,common,auto_yolo;conf=0.0520;auto_rule=color=green;ratio=2.74
3885.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3886.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3887.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3888.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3889.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3890.jpg,,3,13,88,32,legal,common,auto_yolo;conf=0.0856;auto_rule=color=green;ratio=2.75
3891.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3892.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3893.jpg,,0,4,83,37,legal,special,auto_yolo;conf=0.0342;auto_rule=color=yellow;ratio=2.24
3894.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3895.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3896.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3897.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3898.jpg,,0,39,41,9,legal,common,auto_yolo;conf=0.0314;auto_rule=color=blue;ratio=4.56
3899.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3900.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3901.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3902.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3903.jpg,,7,7,87,36,legal,common,auto_yolo;conf=0.0403;auto_rule=color=green;ratio=2.42
3904.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3905.jpg,,9,15,84,26,legal,common,auto_yolo;conf=0.5129;auto_rule=color=green;ratio=3.23
3906.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3907.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3908.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3909.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3910.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3911.jpg,,5,6,83,39,legal,common,auto_yolo;conf=0.0217;auto_rule=color=green;ratio=2.13
3912.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3913.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3914.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3915.jpg,,38,2,86,41,illegal,illegal,auto_yolo;conf=0.0111;auto_rule=very_low_conf
3916.jpg,,33,13,84,26,illegal,illegal,auto_yolo;conf=0.0130;auto_rule=very_low_conf
3917.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3918.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3919.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3920.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3921.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3922.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3923.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3924.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3925.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3926.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3927.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3928.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3929.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3930.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3931.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3932.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3933.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3934.jpg,,6,7,87,35,legal,common,auto_yolo;conf=0.2768;auto_rule=color=green;ratio=2.49
3935.jpg,,2,14,89,31,legal,common,auto_yolo;conf=0.0640;auto_rule=color=green;ratio=2.87
3936.jpg,,24,0,37,13,illegal,illegal,auto_yolo;conf=0.0172;auto_rule=very_low_conf
3937.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3938.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3939.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3940.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3941.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3942.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3943.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3944.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3945.jpg,,12,0,89,37,legal,common,auto_yolo;conf=0.1306;auto_rule=color=green;ratio=2.41
3946.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3947.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3948.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3949.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3950.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3951.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3952.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3953.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3954.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3955.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3956.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3957.jpg,,12,2,81,41,legal,special,auto_yolo;conf=0.0302;auto_rule=color=green;ratio=1.98
3958.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3959.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3960.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3961.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3962.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3963.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3964.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3965.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3966.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3967.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3968.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3969.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3970.jpg,,12,15,86,28,illegal,illegal,auto_yolo;conf=0.0119;auto_rule=very_low_conf
3971.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3972.jpg,,4,12,84,30,legal,common,auto_yolo;conf=0.0349;auto_rule=color=green;ratio=2.80
3973.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3974.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3975.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3976.jpg,,37,1,87,38,legal,special,auto_yolo;conf=0.0237;auto_rule=color=yellow;ratio=2.29
3977.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3978.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3979.jpg,,7,7,87,35,legal,common,auto_yolo;conf=0.3594;auto_rule=color=green;ratio=2.49
3980.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3981.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3982.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3983.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3984.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3985.jpg,,9,15,83,30,illegal,illegal,auto_yolo;conf=0.0149;auto_rule=very_low_conf
3986.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3987.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3988.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3989.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3990.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3991.jpg,,1,2,78,41,illegal,illegal,auto_yolo;conf=0.0104;auto_rule=very_low_conf
3992.jpg,,1,12,83,30,legal,common,auto_yolo;conf=0.0923;auto_rule=color=green;ratio=2.77
3993.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3994.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3995.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3996.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3997.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3998.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
3999.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4000.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4001.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4002.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4003.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4004.jpg,,4,12,85,30,legal,common,auto_yolo;conf=0.0582;auto_rule=color=green;ratio=2.83
4005.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4006.jpg,,6,7,88,36,legal,common,auto_yolo;conf=0.1323;auto_rule=color=green;ratio=2.44
4007.jpg,,19,8,82,34,legal,common,auto_yolo;conf=0.4835;auto_rule=color=green;ratio=2.41
4008.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4009.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4010.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4011.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4012.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4013.jpg,,9,11,89,31,legal,common,auto_yolo;conf=0.0216;auto_rule=color=green;ratio=2.87
4014.jpg,,52,16,62,23,legal,common,auto_yolo;conf=0.0370;auto_rule=color=green;ratio=2.70
4015.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4016.jpg,,4,7,87,37,legal,common,auto_yolo;conf=0.0574;auto_rule=color=green;ratio=2.35
4017.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4018.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4019.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4020.jpg,,20,9,89,34,legal,common,auto_yolo;conf=0.1132;auto_rule=color=green;ratio=2.62
4021.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4022.jpg,,33,5,87,35,legal,common,auto_yolo;conf=0.0809;auto_rule=color=green;ratio=2.49
4023.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4024.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4025.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4026.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4027.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4028.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4029.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4030.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4031.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4032.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4033.jpg,,2,13,82,29,legal,common,auto_yolo;conf=0.0227;auto_rule=color=green;ratio=2.83
4034.jpg,,7,6,85,39,legal,common,auto_yolo;conf=0.0378;auto_rule=color=green;ratio=2.18
4035.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4036.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4037.jpg,,35,12,86,27,legal,common,auto_yolo;conf=0.1273;auto_rule=color=green;ratio=3.19
4038.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4039.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4040.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4041.jpg,,0,12,82,30,legal,common,auto_yolo;conf=0.0500;auto_rule=color=green;ratio=2.73
4042.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
4043.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
